id,name,host_id,host_name,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11125756,Clean & comfy room in heart of LoHi,50714433,Hai,Highland,39.76052514,-105.0076556,Private room,75,1,2,3/18/2016,0.63,5,141
5905780,LOHI SECRET,10866196,Sarah And Fred,Highland,39.7632706,-105.0229329,Entire home/apt,90,1,65,4/16/2016,4.9,3,276
9090532,Awesome new build townhouse - Lohi,47399986,Natalie,Highland,39.75919868,-105.0137717,Entire home/apt,300,2,1,10/27/2015,0.15,1,0
10135618,Hottest location in Lohi!,50714433,Hai,Highland,39.76015163,-105.0090864,Private room,75,1,6,3/25/2016,1.29,5,140
5184721,"Modern Highlands, Roof With Views",26315585,Aaron,Highland,39.76574247,-105.0014634,Entire home/apt,499,2,16,5/15/2016,1.02,1,303
10177568,LoHi room in modern townhouse,50714433,Hai,Highland,39.76061026,-105.009441,Private room,75,1,5,2/29/2016,1.09,5,151
10262771,"Clean, Comfy daybed in vibrant LoHi",50714433,Hai,Highland,39.76071224,-105.0080071,Shared room,45,1,0,,,5,141
2442078,Gorgeous Highlands Denver Apartment,12484548,Ariel,Highland,39.76636607,-105.0154903,Entire home/apt,99,2,36,5/16/2016,1.38,1,1
9846287,LoHi townhouse / rooftop patio,50698886,Wade,Highland,39.76640057,-105.005307,Entire home/apt,330,2,8,5/8/2016,1.94,1,313
10363495,Modern loft in historic Highlands,53337369,Anne,Highland,39.76450722,-105.0201244,Entire home/apt,139,3,9,5/19/2016,2.37,1,79
8290092,SUNNY LOHI RETREAT,10866196,Sarah And Fred,Highland,39.76431224,-105.0227572,Entire home/apt,95,1,44,5/3/2016,5.22,3,278
8310680,Private Room- Close to the City,18143151,Levi,Highland,39.7679748,-105.010719,Private room,90,1,0,,,1,365
8848809,Alcott House - with back yard,10753644,Michael,Highland,39.76707898,-105.0177381,Entire home/apt,211,2,36,5/12/2016,6.03,1,62
9409220,"110y/o home in hipHighlands, Denver",48788579,Allison,Highland,39.76163394,-105.0250947,Entire home/apt,80,1,0,,,1,301
6278438,LOHI OASIS,10866196,Sarah And Fred,Highland,39.76487327,-105.0215883,Entire home/apt,101,1,87,5/3/2016,6.96,3,298
7869191,Home in the Heart of Highlands,41472487,Jensen,Highland,39.76052885,-105.0185944,Entire home/apt,115,2,9,4/4/2016,1.23,1,171
11370833,Cozy remodeled Highlands Apartment,20565369,Elizabeth Heidi,Highland,39.76628808,-105.0185687,Entire home/apt,85,5,0,,,2,105
39405,Mulberry Cottage in Lower Highlands,666,Jennifer & Giovanni,Highland,39.76584503,-105.0032008,Entire home/apt,105,1,316,5/6/2016,4.49,2,309
4297028,Urban Townhouse in Popular LoHi,21108577,Kevin,Highland,39.76691989,-105.0103599,Entire home/apt,140,2,6,3/26/2016,0.4,1,0
7497461,Bohemian Chic in Highlands,19871094,Carly,Highland,39.75854678,-105.0122095,Private room,65,1,47,5/14/2016,4.78,1,317
12753345,Hippest Hood! Walk Downtown!,66213305,Erica,Highland,39.76520476,-105.0147469,Entire home/apt,112,2,0,,,1,10
7515713,Modern New Build w/ Rooftop Hot Tub,33687568,Sam,Highland,39.76671145,-105.0068096,Entire home/apt,600,2,13,4/18/2016,1.34,1,56
11038840,Cozy Riverfront Apartment Downtown,5709807,Ross,Highland,39.75805237,-105.0084779,Private room,99,2,7,5/8/2016,3.13,1,26
1622963,"Private room/bath Highlands, Denver",8630750,Tanya,Highland,39.76578573,-105.0165473,Private room,80,1,36,5/17/2016,1.38,1,303
604803,Willow Cottage Next to Downtown ,666,Jennifer & Giovanni,Highland,39.76612663,-105.0028234,Entire home/apt,91,1,88,1/18/2016,1.91,2,334
10101533,Cozy Highlands Studio,585704,Olivia,Highland,39.76408925,-105.0206686,Entire home/apt,60,1,1,4/17/2016,0.91,1,0
11388511,Historic Home-fabulous location,20565369,Elizabeth Heidi,Highland,39.76502371,-105.0192027,Entire home/apt,270,4,0,,,2,43
12913640,Denver Highlands Apartment,70802907,Ross,Highland,39.75764742,-105.0183619,Entire home/apt,130,1,1,5/12/2016,1,1,195
10855586,Million $ House. Million $ Views.,25005399,Daniel,Highland,39.76290265,-105.016769,Entire home/apt,350,2,18,5/8/2016,4.86,1,305
10836838,"Walk to everything, quiet, cozy!",56119205,Jessica,Highland,39.75969513,-105.0176382,Entire home/apt,110,3,0,,,1,258
4895802,LoHi Hot Spot w/ View,25190544,MahtingErika,Highland,39.75730083,-105.0091244,Entire home/apt,250,2,55,5/15/2016,4.08,1,256
3183154,2 BD House in Lower Highlands,13796890,German,Highland,39.76691413,-105.0018585,Entire home/apt,75,14,9,4/1/2016,0.45,1,36
9520316,Historic NW Denver Carriage House,30900892,Jennifer,Highland,39.76430771,-105.0185193,Entire home/apt,110,2,2,2/4/2016,0.47,1,258
11048504,The Next Door Inn!,57342209,Jason,Highland,39.75882429,-105.0212873,Entire home/apt,215,2,3,5/3/2016,0.88,1,318
1363517,Dog Friendly Gem in the Highlands,7400665,Jessi,Highland,39.76556237,-105.0215164,Entire home/apt,90,2,44,5/16/2016,1.28,1,257
6653311,Highlands Mansion: Garden Suite 420,14198677,Joel,Highland,39.76885741,-105.0192786,Private room,239,1,39,3/25/2016,3.41,4,359
8994152,Super modern LoHi smarthome,21179307,Tim,Highland,39.76206191,-105.0137213,Entire home/apt,199,2,3,5/4/2016,0.47,1,4
9009513,1 bed/1 bath with private entrance,47046454,Katie,Highland,39.76496651,-105.017344,Private room,75,2,29,5/15/2016,5.24,1,58
12169927,Modern apartment in LoHi,78356,Gabriel + Vanessa,Highland,39.7659329,-105.0147132,Entire home/apt,115,2,3,5/16/2016,2.81,1,305
2776307,Highlands Mansion: Jacuzzi+WIFI+420,14198677,Joel,Highland,39.76777075,-105.0180444,Private room,149,1,127,5/15/2016,5.34,4,335
7651907,"Highland Studio, Awesome location!",40155472,Stephen,Highland,39.76170565,-105.0203698,Entire home/apt,100,1,4,11/16/2015,0.45,1,229
7075232,Modern Rooftop Pad In LoHi,4200265,Steven,Highland,39.76264621,-105.0115962,Entire home/apt,350,2,17,4/30/2016,1.66,1,3
8129203,Beautiful Downtown 2 Bedroom Apt,42927409,Chloe,Highland,39.75792888,-105.009038,Entire home/apt,115,1,2,10/13/2015,0.26,1,0
7660571,Highlands Mansion: Exotic 420 King!,14198677,Joel,Highland,39.76876454,-105.0197658,Private room,239,1,29,4/2/2016,3,4,358
12949277,1 BD Top Fl w/garage pking in the hot highlands!,61029179,Joe,Highland,39.7571564,-105.0163566,Entire home/apt,125,2,0,,,1,293
3521021,Vintage cottage - Heart of Denver ,17730044,Kendra,Highland,39.75950637,-105.018016,Entire home/apt,98,1,15,10/13/2015,0.66,1,0
12466765,Trendy Space in Downtown/LoHi,67467819,Jake,Highland,39.76157609,-105.0078453,Entire home/apt,125,2,2,5/16/2016,2,1,92
12567599,Highlands Mansion Exotic 420 Queen,14198677,Joel,Highland,39.76862059,-105.0185252,Private room,169,1,0,,,4,363
10568492,Comfy & Modern! Walk to Everything!,54511139,Adam,Highland,39.76225494,-105.0140862,Entire home/apt,85,2,27,5/10/2016,6.53,1,314
8459946,Funky Little Green House in Lo-Hi,431414,Mary,Highland,39.76287471,-105.0222967,Private room,65,1,20,4/17/2016,2.5,1,352
4099965,Modern Townhome in LoHi,3773088,Jeff,Highland,39.76179887,-105.0171394,Entire home/apt,250,1,25,5/16/2016,1.29,1,140
6424700,Cute LoHi 1BD- great location,23674974,Alana And Brittney,Highland,39.75806366,-105.0080094,Entire home/apt,110,1,8,1/5/2016,0.71,1,6
7615654,"Charming, Updated Highlands Home!",1644735,Amber Bartlett,Highland,39.76881716,-105.0145155,Private room,80,1,57,5/17/2016,6.13,1,143
4777412,LoHi Condo,14252707,Matt,Highland,39.75723053,-105.0090183,Entire home/apt,130,2,10,5/16/2016,0.68,1,1
6554869,Hip 2bd Bungalo in Potter Highlands,34281887,Hadlie,Highland,39.76430407,-105.0194146,Entire home/apt,250,2,2,9/27/2015,0.2,1,84
12931469,Renovated Townhouse in Highlands,46552980,Chelsie,Highland,39.76309534,-105.0153457,Entire home/apt,132,1,0,,,1,153
7715744,Charming LoHi Bungalow.,40535282,Chad,Highland,39.76582011,-105.00661,Private room,77,1,16,5/6/2016,1.97,1,351
10789550,Comfortable and Close to DU Apt,55830530,Eddie,University,39.6830416,-104.9616653,Entire home/apt,85,4,9,5/14/2016,3.25,1,0
12422525,Denver Oasis near DU & Light rail,67191813,Karen,University,39.68669157,-104.9717242,Entire home/apt,185,7,0,,,1,40
5682860,Cool flat in the DU neighborhood!,10058545,Jim,University,39.67738179,-104.9657597,Shared room,60,1,0,,,1,365
6767526,Warm family home in DU neighborhood,35432346,Jeff,University,39.68021441,-104.9682299,Entire home/apt,120,1,1,7/28/2015,0.1,1,0
1313699,S Pearl St Urban Getaway: families!,7138728,Ann,University,39.68363327,-104.9722737,Entire home/apt,275,5,14,1/2/2016,0.41,1,13
3562277,Private room in mid-century modern,17831791,Michelle,University,39.6644637,-104.9682092,Private room,55,1,5,8/15/2015,0.22,1,365
2175370,Private Room/Shared Bath LadiesOnly,9869829,Barbara,University,39.6663648,-104.9656921,Private room,45,4,23,3/29/2016,0.86,3,148
7562015,Bohemian centrally located house!,38615761,Thomas,University,39.6824625,-104.9657564,Entire home/apt,115,1,1,8/16/2015,0.11,1,0
12805325,New --Spacious Home in DU/Wash Park,651503,Liz,University,39.67862564,-104.9663917,Entire home/apt,250,2,0,,,1,20
8011083,By  Denver University- Private Room,39566083,Paul,University,39.68261847,-104.9617968,Private room,49,1,15,5/13/2016,2.57,1,289
12247042,Stylish Wash Park Condo,11571802,Izzy,University,39.67696425,-104.9600165,Entire home/apt,149,1,3,5/2/2016,3,1,5
6239882,Room near University of Denver,32388448,Vincent,University,39.67143745,-104.9611153,Shared room,31,1,1,5/3/2015,0.08,1,139
1901266,Private Room/Shared Bath LadiesOnly,9869829,Barbara,University,39.66793218,-104.9660588,Private room,50,3,21,1/23/2015,0.8,3,149
1900638,Master BdRm/Private Bath LadiesOnly,9869829,Barbara,University,39.66697112,-104.9645803,Private room,55,3,27,2/28/2016,0.94,3,95
4388134,DU Apartment by Wash Park & train,19059250,Paul,University,39.68182122,-104.9603005,Entire home/apt,75,1,9,4/11/2016,0.52,1,356
7601363,Modern 1b/1ba Near DU & Light Rail,24482892,Carrie,University,39.68406435,-104.9622945,Entire home/apt,84,5,4,4/1/2016,0.54,2,258
8479577,CENTRAL/DU Queen room - private,1359271,Erin,University,39.6800223,-104.9716044,Private room,60,1,7,4/25/2016,0.89,2,314
1640756,Cozy Home Near Univ. of Denver,1520222,Val,University,39.66873821,-104.9680142,Private room,60,2,22,9/10/2015,0.87,1,321
8026291,In the heart of Denver University!,4657393,Nanci,University,39.67869021,-104.9652864,Private room,75,1,5,4/24/2016,0.57,1,363
3883045,Clean Cozy Home in DU Neighborhood,20076654,Dawn,University,39.67367843,-104.9721804,Entire home/apt,129,1,17,10/17/2015,0.83,1,109
9393233,"Dog friendly, Denver home- near DU",31515343,Sarah,University,39.66428986,-104.9621769,Entire home/apt,140,3,0,,,1,0
10270413,Spacious house in heart of Denver,52761167,Hallie,University,39.68564509,-104.9674896,Private room,115,1,0,,,1,365
11475047,Beautiful 5-Bdrm Wash Park/DU House,60380143,Jen,University,39.68547022,-104.9704993,Entire home/apt,375,2,0,,,1,156
12002133,"Room in central, convenient spot!",1359271,Erin,University,39.68045255,-104.972397,Private room,48,1,0,,,2,294
7691533,Heart of Denver university (DU),40394414,Arash,University,39.68404498,-104.9609352,Private room,42,1,3,9/9/2015,0.35,1,11
6819641,***Superhost*** Bungalow Near DU!,35713301,Michael,University,39.68256727,-104.9714218,Private room,94,1,32,5/13/2016,2.93,2,296
7378277,Prime Location Private Room & Bath,38652107,Anne,University,39.6740715,-104.9723533,Private room,65,2,8,5/5/2016,0.82,1,320
7020393,Studio Apartment in DU Neighborhood,19841779,Kaitlin,University,39.67002978,-104.9595064,Entire home/apt,55,1,9,5/8/2016,0.85,1,266
8072679,Large Bedroom in Modern Condo,42643151,Kristofer,University,39.67376222,-104.9659384,Private room,60,1,24,5/13/2016,3.69,1,70
7113516,Bungalow in DU Neighborhood,1671987,Shannon,University,39.66925187,-104.9638062,Entire home/apt,90,2,4,5/14/2016,0.38,2,1
9837827,Cozy apartment with garage!,50659544,LeAnne,University,39.67407524,-104.9716639,Entire home/apt,90,1,11,5/9/2016,2.36,1,314
11987780,Private Bedroom and Bath Near DU,1671987,Shannon,University,39.66768527,-104.9632805,Private room,50,1,1,5/7/2016,1,2,37
7698284,"420 CUTE TOWNHOME!
Clean & spacious",40434319,Heather,Globeville,39.78880195,-104.9854174,Entire home/apt,250,2,4,5/16/2016,0.42,1,130
12889829,Renovated Duplex in LoHi Denver,70559245,David,Globeville,39.76780306,-104.998138,Entire home/apt,120,2,0,,,1,195
12828355,RiNo: Eclectic Art & Brewery Area!,70002415,Betsy,Globeville,39.77208476,-104.9821432,Entire home/apt,120,2,1,5/16/2016,1,1,47
10449729,Entire Home Near Downtown Denver,43803732,Mike,Jefferson Park,39.74954941,-105.0247487,Entire home/apt,150,1,0,,,1,31
934259,Cozy farm house room -downtown walk,3231147,Ashley,Jefferson Park,39.7562276,-105.0175691,Private room,65,7,18,4/30/2016,0.48,1,319
7783075,2B 2B Mile High Condo,28649447,Danielle,Jefferson Park,39.75105507,-105.0212389,Entire home/apt,150,2,5,5/10/2016,0.65,1,2
8343104,BRAND NEW LUXURY 2+BDR/2BATH HOME,4272021,Sasha,Jefferson Park,39.75158843,-105.0197614,Entire home/apt,150,1,10,4/12/2016,1.65,3,302
2207491,Luxury Condo with private bathroom,2397720,Nicole,Jefferson Park,39.74866246,-105.0194986,Private room,75,1,32,3/4/2016,2.38,1,80
6489650,Chalet De Denver,33915254,Nicole,Jefferson Park,39.75190848,-105.0206989,Entire home/apt,150,2,10,5/1/2016,0.86,1,144
7579634,1 BR Highlands Modern Glam Pad,25643027,Kate,Jefferson Park,39.75576488,-105.0224318,Entire home/apt,99,1,17,5/15/2016,1.95,1,40
6854933,Broncos Stadium Luxury 2 Bed Townhm,2322837,Lucas,Jefferson Park,39.74907689,-105.021099,Entire home/apt,299,1,2,10/19/2015,0.26,2,358
8965601,New Home 1 block from Mile High,46855358,Tom,Jefferson Park,39.7482453,-105.0221519,Entire home/apt,250,2,2,4/21/2016,0.49,1,357
6869189,Broncos Stadium Luxury 3 Bed Townhm,2322837,Lucas,Jefferson Park,39.7485422,-105.0217266,Entire home/apt,425,1,8,5/16/2016,0.84,2,343
5863682,Charming Oasis in the Highlands,22509761,Laci,Jefferson Park,39.74790773,-105.0243669,Entire home/apt,250,3,2,7/26/2015,0.19,1,40
9168909,Brand New Townhome Close 2 Downtown,47718106,Gabrielle,Jefferson Park,39.7502431,-105.0202757,Entire home/apt,200,1,12,4/11/2016,2.54,1,304
7133070,New Jefferson Park Townhome,3535803,Jorge,Jefferson Park,39.74824407,-105.0213339,Entire home/apt,225,3,5,12/14/2015,0.64,1,296
10355659,Bohemian Highland Carriage House,9490536,Amy,Jefferson Park,39.75318735,-105.0240416,Entire home/apt,89,1,3,4/6/2016,1.1,1,13
8487877,Chill Apartment Close to Downtown.,21067557,Phillip,Jefferson Park,39.75323593,-105.023136,Entire home/apt,100,1,1,9/25/2015,0.13,1,0
12950580,Great Space in the Heart of Denver,4260804,Diana,Jefferson Park,39.75116491,-105.0179566,Entire home/apt,82,1,0,,,1,60
8401101,Modern Townhome overlookin Downtown,252021,Andy,Jefferson Park,39.75236104,-105.0201826,Entire home/apt,140,1,6,5/9/2016,0.8,1,283
5872893,Luxurious Modern Home w/ City Views,30496448,Ryan And Melanie,Jefferson Park,39.75255103,-105.0204213,Entire home/apt,299,3,0,,,1,250
4531170,Private Room in LoHi Loft Apt,6498942,Jacqueline,Jefferson Park,39.75695339,-105.0213695,Private room,75,1,4,5/15/2016,1.94,1,66
6120165,Denver Core (LoHi) Bronco Stadium,31753741,Tyler,Jefferson Park,39.75144064,-105.0205334,Entire home/apt,108,4,13,10/20/2015,1.06,1,0
5717755,"Brand New 3 Bedroom, Prime Location",29643692,Jeff,Jefferson Park,39.75237615,-105.0200387,Entire home/apt,195,4,26,5/15/2016,1.97,1,344
10734082,A Denver Retreat in Lohi/Jeff Park,1969887,Kristin,Jefferson Park,39.75196157,-105.0205412,Entire home/apt,98,1,16,5/1/2016,4.75,1,6
8552988,Charming & Cozy One Bedroom,25323988,Ian,Jefferson Park,39.75341574,-105.0246265,Entire home/apt,75,1,9,5/2/2016,1.18,1,302
8486522,Downtown Denver Townhouse w Rooftop,44695539,Tami,Jefferson Park,39.75282625,-105.0201216,Entire home/apt,279,3,19,5/2/2016,2.92,1,302
9093901,Luxury Home 5 min. to Downtown!,47414861,Stacy,Jefferson Park,39.74854589,-105.0229221,Entire home/apt,239,3,8,5/3/2016,1.58,1,269
12267876,New Townhome in Jefferson Park!!!,66076427,Chris,Jefferson Park,39.7479184,-105.0209425,Entire home/apt,320,2,1,4/22/2016,1,1,331
10707545,Can't beat this new luxury home!,55328980,Brad,Jefferson Park,39.75011402,-105.0230652,Entire home/apt,469,1,6,5/15/2016,2.05,2,71
10710604,Private room! Can't beat this deal,55328980,Brad,Jefferson Park,39.74825154,-105.0208221,Private room,105,1,5,4/17/2016,1.6,2,89
10229493,Oasis in the city,52567823,Michael,Jefferson Park,39.75695957,-105.0190157,Entire home/apt,99,1,0,,,1,0
9997587,Charming 3BR with Hot Tub!,23467484,Jon,Jefferson Park,39.75414911,-105.0217247,Entire home/apt,120,1,10,3/27/2016,2.07,1,0
678602,"Comforts of home, near downtown!",1577294,Leigh,Jefferson Park,39.75145879,-105.0224619,Entire home/apt,112,2,13,5/8/2016,0.3,1,277
8739814,Serene 2BR House in Heart of Denver,43823088,Erik,Jefferson Park,39.75361316,-105.0209441,Entire home/apt,145,1,26,5/15/2016,3.56,2,329
11947643,Luxury Downtown Townhome w/ Rooftop,48683321,Dan,Jefferson Park,39.75251373,-105.0191985,Entire home/apt,215,2,1,5/15/2016,1,1,18
6303001,Luxury Townhouse in Jefferson Park!,1772369,Nick,Jefferson Park,39.75234618,-105.0228309,Entire home/apt,200,1,0,,,1,0
2249375,Remodeled Jefferson Park Victorian,11488131,Michael,Jefferson Park,39.75062036,-105.0239601,Entire home/apt,275,2,2,7/14/2014,0.09,1,152
9976399,Vintage Town home - walk Downtown,50987865,Joy,Jefferson Park,39.7548414,-105.0183329,Private room,80,1,0,,,1,0
12106595,Charming House close to everything!,9895756,Liezyl,Jefferson Park,39.75333578,-105.0198713,Entire home/apt,200,1,0,,,1,365
9011201,2BR w City View from Rooftop Deck!,672868,Anh,Jefferson Park,39.75218438,-105.0224622,Entire home/apt,89,1,5,5/2/2016,1.06,1,352
12358325,Classic House in Jefferson Park,21885794,Megan & Jack,Jefferson Park,39.75236785,-105.0226495,Private room,50,2,3,5/14/2016,3,2,220
4671906,"ELEGANT, MOD w AMAZING ROOFTOP DECK",13758265,Cheryl,Jefferson Park,39.74978956,-105.0227877,Entire home/apt,239,2,19,4/25/2016,1.16,1,265
12360128,Denver Highlands Classic Home,21885794,Megan & Jack,Jefferson Park,39.7521663,-105.0245201,Entire home/apt,200,2,0,,,2,164
10808880,Charming row home close to downtown,43228293,Troy,Jefferson Park,39.7543479,-105.0196629,Entire home/apt,115,2,3,3/28/2016,1.17,2,232
12990921,Row house close to everything,22157404,Ali,Jefferson Park,39.75589657,-105.0215785,Entire home/apt,82,3,0,,,1,2
8195340,Cute row home near it all...,43228293,Troy,Jefferson Park,39.75328781,-105.0204709,Entire home/apt,145,2,37,5/10/2016,4.83,2,313
10553635,NFL Playoffs Sports Authority Field,39854845,Chris,Jefferson Park,39.74912413,-105.0221052,Entire home/apt,500,1,0,,,1,365
3241930,Suite in Modern Townhouse Downtown,2175325,Mike & Estelle,Jefferson Park,39.7499221,-105.0184248,Private room,100,2,10,11/2/2015,0.48,1,365
9633450,Denver's Urban Oasis + Hot Tub,16072418,Jack,Jefferson Park,39.75389345,-105.0224756,Entire home/apt,165,2,38,5/13/2016,6.71,1,211
12796983,Bright Warm Open and Clean,69705163,Kate,Jefferson Park,39.75677102,-105.0199676,Entire home/apt,160,2,0,,,1,26
11048283,Upscale Highlands Town home for 6,16725984,Carlos,Jefferson Park,39.7548443,-105.021914,Entire home/apt,199,3,3,5/16/2016,1.1,4,334
4641729,Luxury in the Highlands sleeps 6,16725984,Carlos,Jefferson Park,39.75411766,-105.0226145,Entire home/apt,199,3,6,4/15/2016,0.43,4,341
8368825,Luxury Townhouse (Sleeps up to 5),44108568,Matthew,Jefferson Park,39.7519882,-105.0197692,Entire home/apt,220,2,8,5/15/2016,1.01,1,140
1456614,Cozy 1BR Apt w/ private entrance,7511265,Erin,Rosedale,39.67577332,-104.9737299,Private room,59,3,72,5/17/2016,2.17,1,309
8779036,Charming Bungalow near Platt Park!,46017223,Johanna,Rosedale,39.67776215,-104.9839237,Entire home/apt,175,2,3,4/24/2016,0.48,5,150
12990416,Private Backyard Shed,71572483,Grace,Rosedale,39.67446398,-104.9735745,Private room,40,1,0,,,1,5
7699837,Denver Bungalow- Near DU,27506878,Lindsay,Rosedale,39.67814057,-104.974585,Entire home/apt,149,1,0,,,1,0
81540,Affordable S. Denver Guest House,98912,Jess,Rosedale,39.67189794,-104.985436,Entire home/apt,75,6,89,2/29/2016,1.42,1,173
1917240,Private Bath *DU  area * 450 sq ft ,9941336,Nora,Rosedale,39.67648623,-104.9834973,Private room,75,1,27,10/19/2015,0.94,1,333
8403592,Twin Beds/Room in Denver Villa,2179258,Katharine,Rosedale,39.66953861,-104.9825843,Private room,70,2,2,10/29/2015,0.29,3,255
10088031,POT-FRIENDLY! 2-Bedroom.Fabulous!,4431217,Dale,Rosedale,39.67012883,-104.9870915,Entire home/apt,125,1,4,4/25/2016,2.45,12,299
8863856,2 Bedrooms in Denver Villa!,2179258,Katharine,Rosedale,39.66843339,-104.9808219,Private room,120,1,0,,,3,261
9169634,CannaBLISS at Denver's Green Mile!,4431217,Dale,Rosedale,39.67080668,-104.986891,Entire home/apt,115,1,1,12/31/2015,0.21,12,314
4484518,Modern Living,23267539,Erin,Rosedale,39.67585591,-104.9759912,Entire home/apt,400,5,0,,,1,0
8307242,Room in Denver Villa,2179258,Katharine,Rosedale,39.66823714,-104.9813694,Private room,55,1,1,9/20/2015,0.12,3,262
11591325,Upscale Platt Park residence,18742663,Britton,Rosedale,39.67664185,-104.9842606,Entire home/apt,500,1,0,,,1,320
8632361,Comfortable and Convenient Home,25139688,Jamie,Rosedale,39.667766,-104.9795007,Entire home/apt,165,2,7,5/16/2016,1.46,1,214
